city,district,district1,district2,name,area,month,day,price,floor,built,road_name
서울특별시 송파구 잠실동,336-5,0336,0005,포스코더샵,84.92,201608,23,"60,000",8,2004,백제고분로 188
서울특별시 송파구 잠실동,331,0331,0000,현대,84.68,201601,14,"60,000",1,1990,백제고분로18길 7
서울특별시 송파구 잠실동,331,0331,0000,현대,84.68,201601,16,"62,000",6,1990,백제고분로18길 7
서울특별시 송파구 잠실동,331,0331,0000,현대,84.68,201601,16,"59,500",1,1990,백제고분로18길 7
서울특별시 송파구 잠실동,331,0331,0000,현대,84.68,201602,23,"64,000",14,1990,백제고분로18길 7
서울특별시 송파구 잠실동,331,0331,0000,현대,71.9,201603,30,"58,000",11,1990,백제고분로18길 7
서울특별시 송파구 잠실동,331,0331,0000,현대,84.68,201604,8,"66,000",10,1990,백제고분로18길 7
서울특별시 송파구 잠실동,331,0331,0000,현대,84.68,201604,15,"59,950",1,1990,백제고분로18길 7
서울특별시 송파구 잠실동,331,0331,0000,현대,71.9,201604,20,"59,000",11,1990,백제고분로18길 7
서울특별시 송파구 잠실동,331,0331,0000,현대,84.68,201605,10,"63,000",2,1990,백제고분로18길 7
서울특별시 송파구 잠실동,331,0331,0000,현대,84.68,201605,16,"60,000",4,1990,백제고분로18길 7
서울특별시 송파구 잠실동,331,0331,0000,현대,84.68,201605,25,"69,800",9,1990,백제고분로18길 7
서울특별시 송파구 잠실동,331,0331,0000,현대,84.68,201605,26,"61,500",1,1990,백제고분로18길 7
서울특별시 송파구 잠실동,331,0331,0000,현대,84.68,201605,28,"63,250",15,1990,백제고분로18길 7
서울특별시 송파구 잠실동,331,0331,0000,현대,84.68,201605,28,"69,500",5,1990,백제고분로18길 7
서울특별시 송파구 잠실동,331,0331,0000,현대,84.68,201605,31,"68,000",3,1990,백제고분로18길 7
서울특별시 송파구 잠실동,331,0331,0000,현대,84.68,201606,4,"66,500",8,1990,백제고분로18길 7
서울특별시 송파구 잠실동,331,0331,0000,현대,84.68,201606,21,"67,000",9,1990,백제고분로18길 7
서울특별시 송파구 잠실동,331,0331,0000,현대,84.68,201607,12,"68,000",8,1990,백제고분로18길 7
서울특별시 송파구 잠실동,331,0331,0000,현대,71.9,201607,17,"60,000",1,1990,백제고분로18길 7
서울특별시 송파구 잠실동,331,0331,0000,현대,84.68,201608,7,"71,000",12,1990,백제고분로18길 7
서울특별시 송파구 잠실동,331,0331,0000,현대,71.9,201608,20,"60,000",12,1990,백제고분로18길 7
서울특별시 송파구 잠실동,331,0331,0000,현대,84.68,201608,30,"70,000",11,1990,백제고분로18길 7
서울특별시 송파구 잠실동,331,0331,0000,현대,71.9,201609,24,"64,000",7,1990,백제고분로18길 7
서울특별시 송파구 잠실동,331,0331,0000,현대,84.68,201610,4,"71,500",12,1990,백제고분로18길 7
서울특별시 송파구 잠실동,331,0331,0000,현대,71.9,201610,7,"65,000",5,1990,백제고분로18길 7
서울특별시 송파구 잠실동,331,0331,0000,현대,84.68,201611,25,"70,000",14,1990,백제고분로18길 7
서울특별시 송파구 잠실동,331,0331,0000,현대,84.68,201611,28,"71,000",3,1990,백제고분로18길 7
서울특별시 송파구 잠실동,331,0331,0000,현대,71.9,201611,30,"61,000",15,1990,백제고분로18길 7
서울특별시 송파구 잠실동,331,0331,0000,현대,84.68,201612,19,"74,000",12,1990,백제고분로18길 7
서울특별시 송파구 잠실동,40,0040,0000,갤러리아팰리스,123.291,201701,11,"120,800",22,2005,올림픽로 212
서울특별시 송파구 잠실동,40,0040,0000,갤러리아팰리스,150.689,201702,7,"132,000",18,2005,올림픽로 212
서울특별시 송파구 잠실동,40,0040,0000,갤러리아팰리스,151.999,201702,18,"127,000",5,2005,올림픽로 212
서울특별시 송파구 잠실동,40,0040,0000,갤러리아팰리스,176.034,201702,20,"152,500",20,2005,올림픽로 212
서울특별시 송파구 잠실동,40,0040,0000,갤러리아팰리스,123.291,201702,22,"130,000",16,2005,올림픽로 212
서울특별시 송파구 잠실동,40,0040,0000,갤러리아팰리스,151.999,201703,4,"130,500",25,2005,올림픽로 212
서울특별시 송파구 잠실동,40,0040,0000,갤러리아팰리스,150.689,201703,9,"141,500",45,2005,올림픽로 212
서울특별시 송파구 잠실동,40,0040,0000,갤러리아팰리스,151.999,201703,18,"145,000",41,2005,올림픽로 212
서울특별시 송파구 잠실동,40,0040,0000,갤러리아팰리스,123.291,201703,24,"118,000",28,2005,올림픽로 212
서울특별시 송파구 잠실동,40,0040,0000,갤러리아팰리스,151.999,201704,29,"147,000",37,2005,올림픽로 212
서울특별시 송파구 잠실동,40,0040,0000,갤러리아팰리스,176.034,201705,1,"163,000",32,2005,올림픽로 212
서울특별시 송파구 잠실동,40,0040,0000,갤러리아팰리스,84.445,201705,13,"92,000",38,2005,올림픽로 212
서울특별시 송파구 잠실동,40,0040,0000,갤러리아팰리스,162.419,201705,20,"147,000",24,2005,올림픽로 212
서울특별시 송파구 잠실동,40,0040,0000,갤러리아팰리스,150.689,201705,27,"167,000",46,2005,올림픽로 212
서울특별시 송파구 잠실동,40,0040,0000,갤러리아팰리스,151.633,201705,27,"136,500",23,2005,올림픽로 212
서울특별시 송파구 잠실동,40,0040,0000,갤러리아팰리스,138.561,201705,27,"124,000",30,2005,올림픽로 212
서울특별시 송파구 잠실동,40,0040,0000,갤러리아팰리스,84.445,201705,31,"90,000",27,2005,올림픽로 212
서울특별시 송파구 잠실동,40,0040,0000,갤러리아팰리스,84.445,201706,3,"90,000",35,2005,올림픽로 212
서울특별시 송파구 잠실동,40,0040,0000,갤러리아팰리스,151.633,201706,20,"138,500",34,2005,올림픽로 212
서울특별시 송파구 잠실동,40,0040,0000,갤러리아팰리스,151.633,201706,20,"130,000",43,2005,올림픽로 212
서울특별시 송파구 잠실동,40,0040,0000,갤러리아팰리스,176.034,201707,10,"178,000",41,2005,올림픽로 212
서울특별시 송파구 잠실동,40,0040,0000,갤러리아팰리스,150.689,201707,14,"145,000",32,2005,올림픽로 212
서울특별시 송파구 잠실동,40,0040,0000,갤러리아팰리스,162.419,201707,14,"160,000",37,2005,올림픽로 212
서울특별시 송파구 잠실동,40,0040,0000,갤러리아팰리스,151.633,201707,15,"150,000",38,2005,올림픽로 212
서울특별시 송파구 잠실동,40,0040,0000,갤러리아팰리스,138.561,201707,15,"121,000",19,2005,올림픽로 212
서울특별시 송파구 잠실동,40,0040,0000,갤러리아팰리스,137.036,201707,19,"123,000",20,2005,올림픽로 212
서울특별시 송파구 잠실동,40,0040,0000,갤러리아팰리스,162.419,201707,24,"160,000",37,2005,올림픽로 212
서울특별시 송파구 잠실동,40,0040,0000,갤러리아팰리스,176.034,201707,29,"145,000",8,2005,올림픽로 212
서울특별시 송파구 잠실동,40,0040,0000,갤러리아팰리스,137.036,201708,24,"130,500",30,2005,올림픽로 212
서울특별시 송파구 잠실동,40,0040,0000,갤러리아팰리스,244.731,201709,9,"335,000",44,2005,올림픽로 212
서울특별시 송파구 잠실동,40,0040,0000,갤러리아팰리스,176.034,201709,18,"150,000",20,2005,올림픽로 212
서울특별시 송파구 잠실동,40,0040,0000,갤러리아팰리스,84.445,201709,26,"88,800",27,2005,올림픽로 212
서울특별시 송파구 잠실동,40,0040,0000,갤러리아팰리스,176.034,201710,21,"154,000",13,2005,올림픽로 212
서울특별시 송파구 잠실동,40,0040,0000,갤러리아팰리스,123.291,201710,25,"132,900",31,2005,올림픽로 212
서울특별시 송파구 잠실동,40,0040,0000,갤러리아팰리스,176.034,201710,26,"160,000",11,2005,올림픽로 212
서울특별시 송파구 잠실동,40,0040,0000,갤러리아팰리스,162.419,201711,2,"163,000",38,2005,올림픽로 212
서울특별시 송파구 잠실동,40,0040,0000,갤러리아팰리스,151.189,201711,13,"132,500",18,2005,올림픽로 212
서울특별시 송파구 잠실동,40,0040,0000,갤러리아팰리스,162.419,201711,14,"162,700",16,2005,올림픽로 212
서울특별시 송파구 잠실동,40,0040,0000,갤러리아팰리스,138.561,201711,16,"138,000",41,2005,올림픽로 212
서울특별시 송파구 잠실동,40,0040,0000,갤러리아팰리스,84.445,201711,22,"94,500",23,2005,올림픽로 212
서울특별시 송파구 잠실동,40,0040,0000,갤러리아팰리스,162.419,201711,24,"143,000",23,2005,올림픽로 212
서울특별시 송파구 잠실동,40,0040,0000,갤러리아팰리스,163.935,201712,4,"131,000",3,2005,올림픽로 212
서울특별시 송파구 잠실동,40,0040,0000,갤러리아팰리스,176.034,201712,5,"155,000",13,2005,올림픽로 212
서울특별시 송파구 잠실동,40,0040,0000,갤러리아팰리스,176.034,201712,11,"164,500",25,2005,올림픽로 212
서울특별시 송파구 잠실동,40,0040,0000,갤러리아팰리스,151.999,201712,19,"133,000",11,2005,올림픽로 212
서울특별시 송파구 잠실동,40,0040,0000,갤러리아팰리스,163.935,201712,20,"150,000",19,2005,올림픽로 212
서울특별시 송파구 잠실동,40,0040,0000,갤러리아팰리스,123.291,201712,23,"140,000",43,2005,올림픽로 212
서울특별시 송파구 잠실동,40,0040,0000,갤러리아팰리스,151.999,201712,30,"135,000",11,2005,올림픽로 212
서울특별시 송파구 잠실동,44,0044,0000,레이크팰리스,84.82,201701,6,"107,000",21,2006,잠실로 88
서울특별시 송파구 잠실동,44,0044,0000,레이크팰리스,59.97,201701,24,"86,000",23,2006,잠실로 88
서울특별시 송파구 잠실동,44,0044,0000,레이크팰리스,116.19,201701,25,"127,000",24,2006,잠실로 88
서울특별시 송파구 잠실동,44,0044,0000,레이크팰리스,116.19,201702,1,"122,000",28,2006,잠실로 88
서울특별시 송파구 잠실동,44,0044,0000,레이크팰리스,116.19,201702,14,"121,000",6,2006,잠실로 88
서울특별시 송파구 잠실동,44,0044,0000,레이크팰리스,116.19,201702,25,"125,000",6,2006,잠실로 88
서울특별시 송파구 잠실동,44,0044,0000,레이크팰리스,59.97,201703,1,"86,000",9,2006,잠실로 88
서울특별시 송파구 잠실동,44,0044,0000,레이크팰리스,59.97,201703,1,"85,700",28,2006,잠실로 88
서울특별시 송파구 잠실동,44,0044,0000,레이크팰리스,116.19,201703,1,"128,000",4,2006,잠실로 88
서울특별시 송파구 잠실동,44,0044,0000,레이크팰리스,84.82,201703,5,"108,000",15,2006,잠실로 88
서울특별시 송파구 잠실동,44,0044,0000,레이크팰리스,116.19,201703,7,"127,500",9,2006,잠실로 88
서울특별시 송파구 잠실동,44,0044,0000,레이크팰리스,116.19,201703,11,"128,100",19,2006,잠실로 88
서울특별시 송파구 잠실동,44,0044,0000,레이크팰리스,59.97,201703,11,"85,500",13,2006,잠실로 88
서울특별시 송파구 잠실동,44,0044,0000,레이크팰리스,59.97,201703,15,"87,500",24,2006,잠실로 88
서울특별시 송파구 잠실동,44,0044,0000,레이크팰리스,116.19,201703,18,"128,000",8,2006,잠실로 88
서울특별시 송파구 잠실동,44,0044,0000,레이크팰리스,59.97,201703,21,"87,000",13,2006,잠실로 88
서울특별시 송파구 잠실동,44,0044,0000,레이크팰리스,84.82,201703,28,"108,800",22,2006,잠실로 88
서울특별시 송파구 잠실동,44,0044,0000,레이크팰리스,59.97,201703,29,"83,000",3,2006,잠실로 88
서울특별시 송파구 잠실동,44,0044,0000,레이크팰리스,59.97,201703,30,"87,000",14,2006,잠실로 88
서울특별시 송파구 잠실동,44,0044,0000,레이크팰리스,84.82,201703,31,"116,000",24,2006,잠실로 88
서울특별시 송파구 잠실동,44,0044,0000,레이크팰리스,116.19,201704,4,"134,800",13,2006,잠실로 88
서울특별시 송파구 잠실동,44,0044,0000,레이크팰리스,116.19,201704,6,"125,000",13,2006,잠실로 88
서울특별시 송파구 잠실동,44,0044,0000,레이크팰리스,59.97,201704,8,"80,700",3,2006,잠실로 88
서울특별시 송파구 잠실동,44,0044,0000,레이크팰리스,136.74,201704,8,"144,000",25,2006,잠실로 88
서울특별시 송파구 잠실동,44,0044,0000,레이크팰리스,116.19,201704,8,"118,000",9,2006,잠실로 88
서울특별시 송파구 잠실동,44,0044,0000,레이크팰리스,135.82,201704,9,"158,000",25,2006,잠실로 88
서울특별시 송파구 잠실동,44,0044,0000,레이크팰리스,84.82,201704,11,"111,000",6,2006,잠실로 88
서울특별시 송파구 잠실동,44,0044,0000,레이크팰리스,84.82,201704,12,"107,600",25,2006,잠실로 88
서울특별시 송파구 잠실동,44,0044,0000,레이크팰리스,59.97,201704,12,"88,000",12,2006,잠실로 88
서울특별시 송파구 잠실동,44,0044,0000,레이크팰리스,59.97,201704,14,"89,500",19,2006,잠실로 88
서울특별시 송파구 잠실동,44,0044,0000,레이크팰리스,135.82,201704,15,"162,000",29,2006,잠실로 88
서울특별시 송파구 잠실동,44,0044,0000,레이크팰리스,135.82,201704,16,"160,000",29,2006,잠실로 88
서울특별시 송파구 잠실동,44,0044,0000,레이크팰리스,135.82,201704,18,"165,000",7,2006,잠실로 88
서울특별시 송파구 잠실동,44,0044,0000,레이크팰리스,84.82,201704,19,"117,000",15,2006,잠실로 88
서울특별시 송파구 잠실동,44,0044,0000,레이크팰리스,59.97,201704,19,"90,000",16,2006,잠실로 88
서울특별시 송파구 잠실동,44,0044,0000,레이크팰리스,135.82,201704,20,"173,000",21,2006,잠실로 88
서울특별시 송파구 잠실동,44,0044,0000,레이크팰리스,59.97,201704,20,"89,500",14,2006,잠실로 88
서울특별시 송파구 잠실동,44,0044,0000,레이크팰리스,84.82,201704,21,"108,500",14,2006,잠실로 88
서울특별시 송파구 잠실동,44,0044,0000,레이크팰리스,135.82,201704,22,"166,000",26,2006,잠실로 88
서울특별시 송파구 잠실동,44,0044,0000,레이크팰리스,116.19,201704,25,"125,000",9,2006,잠실로 88
서울특별시 송파구 잠실동,44,0044,0000,레이크팰리스,59.97,201704,27,"84,000",3,2006,잠실로 88
서울특별시 송파구 잠실동,44,0044,0000,레이크팰리스,116.19,201704,29,"125,500",7,2006,잠실로 88
서울특별시 송파구 잠실동,44,0044,0000,레이크팰리스,116.19,201704,29,"123,500",12,2006,잠실로 88
서울특별시 송파구 잠실동,44,0044,0000,레이크팰리스,84.82,201704,29,"98,500",1,2006,잠실로 88
서울특별시 송파구 잠실동,44,0044,0000,레이크팰리스,116.19,201705,4,"128,000",16,2006,잠실로 88
서울특별시 송파구 잠실동,44,0044,0000,레이크팰리스,84.82,201705,4,"106,000",21,2006,잠실로 88
서울특별시 송파구 잠실동,44,0044,0000,레이크팰리스,116.19,201705,4,"125,000",9,2006,잠실로 88
서울특별시 송파구 잠실동,44,0044,0000,레이크팰리스,59.97,201705,5,"89,900",18,2006,잠실로 88
서울특별시 송파구 잠실동,44,0044,0000,레이크팰리스,84.82,201705,6,"109,200",19,2006,잠실로 88
서울특별시 송파구 잠실동,44,0044,0000,레이크팰리스,135.82,201705,9,"162,000",32,2006,잠실로 88
서울특별시 송파구 잠실동,44,0044,0000,레이크팰리스,116.19,201705,9,"129,000",14,2006,잠실로 88
서울특별시 송파구 잠실동,44,0044,0000,레이크팰리스,59.97,201705,9,"90,000",17,2006,잠실로 88
서울특별시 송파구 잠실동,44,0044,0000,레이크팰리스,84.82,201705,9,"114,000",17,2006,잠실로 88
서울특별시 송파구 잠실동,44,0044,0000,레이크팰리스,135.82,201705,11,"180,000",8,2006,잠실로 88
서울특별시 송파구 잠실동,44,0044,0000,레이크팰리스,59.97,201705,11,"90,000",14,2006,잠실로 88
서울특별시 송파구 잠실동,44,0044,0000,레이크팰리스,135.82,201705,11,"138,000",2,2006,잠실로 88
서울특별시 송파구 잠실동,44,0044,0000,레이크팰리스,59.97,201705,12,"90,000",28,2006,잠실로 88
서울특별시 송파구 잠실동,44,0044,0000,레이크팰리스,59.97,201705,13,"88,700",29,2006,잠실로 88
서울특별시 송파구 잠실동,44,0044,0000,레이크팰리스,59.97,201705,13,"87,900",27,2006,잠실로 88
서울특별시 송파구 잠실동,44,0044,0000,레이크팰리스,84.82,201705,15,"120,000",16,2006,잠실로 88
서울특별시 송파구 잠실동,44,0044,0000,레이크팰리스,84.82,201705,15,"112,000",12,2006,잠실로 88
서울특별시 송파구 잠실동,44,0044,0000,레이크팰리스,59.97,201705,16,"89,400",14,2006,잠실로 88
서울특별시 송파구 잠실동,44,0044,0000,레이크팰리스,84.82,201705,16,"116,000",20,2006,잠실로 88
서울특별시 송파구 잠실동,44,0044,0000,레이크팰리스,59.97,201705,16,"88,000",5,2006,잠실로 88
서울특별시 송파구 잠실동,44,0044,0000,레이크팰리스,116.19,201705,17,"133,000",13,2006,잠실로 88
서울특별시 송파구 잠실동,44,0044,0000,레이크팰리스,84.82,201705,18,"114,000",19,2006,잠실로 88
서울특별시 송파구 잠실동,44,0044,0000,레이크팰리스,84.82,201705,18,"113,000",18,2006,잠실로 88
서울특별시 송파구 잠실동,44,0044,0000,레이크팰리스,84.82,201705,19,"109,000",16,2006,잠실로 88
